TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,PreviousTransactionDate,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
TX002162,AC00139,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,Doctor,2024-11-04 08:11:00,37.65,27.0,109.0,1.0,411.78,1
TX002163,AC00205,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,Doctor,2024-11-04 08:09:28,25.77,68.0,18.0,1.0,4331.54,2
TX002164,AC00148,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,Engineer,2024-11-04 08:10:45,789.8,40.0,94.0,1.0,13948.09,3
TX002165,AC00064,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,Retired,2024-11-04 08:10:41,308.85,20.0,33.0,2.0,333.19,1
TX002166,AC00344,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,Doctor,2024-11-04 08:10:05,1454.52,27.0,20.0,1.0,1189.03,1
TX002167,AC00448,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,Doctor,2024-11-04 08:12:21,806.97,25.0,11.0,1.0,102.2,1
TX002168,AC00446,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,Retired,2024-11-04 08:08:44,364.81,25.0,53.00000000000001,1.0,1145.23,1
TX002169,AC00460,2023-07-17 18:24:15,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,Retired,2024-11-04 08:06:52,490.82,26.0,114.0,1.0,8704.27,0
TX002170,AC00020,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,Doctor,2024-11-04 08:07:20,1021.3799999999999,61.0,125.0,1.0,6223.26,2
TX002171,AC00202,2023-07-18 18:11:40,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,Retired,2024-11-04 08:12:17,311.28,49.0,198.0,1.0,135.96,1
TX002172,,2023-03-27 17:16:41,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,Retired,2024-11-04 08:07:49,85.03,51.0,48.0,1.0,4597.57,2
TX002173,AC00139,2023-11-20 16:41:44,,Omaha,D000448,96.162.11.85,M069,ATM,Retired,2024-11-04 08:09:26,307.75,64.0,63.0,1.0,1061.58,1
TX002174,AC00210,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,Retired,2024-11-04 08:12:01,333.67,36.0,68.00000000000001,1.0,9238.08,0
,AC00399,2023-01-04 17:00:58,Credit,Boston,D000269,165.35.58.173,M093,Online,Student,2024-11-04 08:07:28,589.89,56.0,213.0,3.0,9404.63,0
TX002176,AC00267,2023-12-06 17:34:01,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,Engineer,2024-11-04 08:08:09,372.08,66.0,63.0,1.0,13330.74,3
TX002177,AC00414,2023-11-29 17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,Student,2024-11-04 08:08:11,502.9,26.0,141.0,1.0,341.24,1
TX002178,AC00272,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,Retired,2024-11-04 08:09:08,103.81,36.0,34.0,1.0,7044.63,0
TX002179,AC00220,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,Doctor,2024-11-04 08:07:27,69.43,30.0,162.0,1.0,9281.85,0
TX002180,AC00276,2023-03-31 16:18:37,Debit,San Diego,D000584,,M066,Branch,Engineer,2024-11-04 08:08:36,110.4,56.0,61.99999999999999,1.0,8639.36,0
TX002181,AC00084,2023-10-23 18:41:35,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,Retired,2024-11-04 08:11:11,275.65,28.0,14.0,1.0,4957.57,2
TX002182,AC00189,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,Student,2024-11-04 08:09:17,251.8,62.0,102.0,1.0,11796.66,3
TX002183,AC00209,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,Student,2024-11-04 08:11:01,334.07,59.0,200.00000000000003,1.0,7306.79,0
TX002184,AC00324,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,Retired,2024-11-04 08:07:29,52.44,27.0,87.0,1.0,3157.75,1
TX002185,AC00159,2023-02-17 18:01:18,Credit,Memphis,D000599,42.219.228.159,M062,Branch,Engineer,2024-11-04 08:10:49,1030.85,25.0,39.0,1.0,1941.8,1
TX002186,AC00497,2023-06-12 18:51:29,Debit,Tucson,D000171,93.115.61.201,M022,ATM,Doctor,2024-11-04 08:10:26,141.37,46.0,77.0,1.0,1019.7699999999999,1
,AC00257,2023-04-11 16:37:54,Debit,Fresno,D000678,210.228.226.64,M080,ATM,Doctor,2024-11-04 08:07:06,211.7,50.0,205.0,1.0,12272.78,3
TX002188,AC00353,2023-04-03 16:55:21,Debit,Baltimore,D000017,104.155.121.252,,ATM,Engineer,2024-11-04 08:08:41,61.39999999999999,41.0,20.0,2.0,7892.87,0
TX002189,AC00115,2023-01-23 18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,Student,2024-11-04 08:08:58,308.23,60.0,22.999999999999996,1.0,4150.63,2
TX002190,AC00478,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,Retired,2024-11-04 08:10:42,111.41,21.0,181.0,1.0,1204.11,1
TX002191,,2023-04-24 16:28:14,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,Retired,2024-11-04 08:10:28,675.49,61.0,159.0,1.0,1892.9999999999998,1
TX002192,AC00131,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,Student,2024-11-04 08:08:02,29.72,26.0,37.99999999999999,1.0,1059.62,1
TX002193,AC00059,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,Student,2024-11-04 08:12:04,301.73,67.0,163.0,1.0,990.7399999999999,1
TX002194,AC00101,2023-02-13 16:08:58,Credit,Columbus,D000091,147.125.143.41,M010,ATM,Engineer,2024-11-04 08:07:25,294.61,60.0,74.0,1.0,7375.59,0
TX002195,AC00418,2023-10-16 16:32:31,Debit,Austin,D000008,51.196.87.214,M037,Online,Student,2024-11-04 08:10:42,106.43,52.0,164.0,1.0,9403.12,0
TX002196,AC00384,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,Student,2024-11-04 08:06:52,381.52,36.0,79.0,1.0,5798.92,2
TX002197,AC00496,,Debit,Miami,D000686,56.116.189.0,M046,Online,Engineer,2024-11-04 08:08:38,1142.76,25.0,71.0,1.0,1498.93,1
TX002198,AC00145,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,M027,ATM,Engineer,2024-11-04 08:06:54,5.66,40.0,33.0,1.0,5434.64,2
TX002199,AC00131,2023-10-16 17:12:32,Debit,Dallas,D000421,37.213.85.222,M030,ATM,Doctor,2024-11-04 08:07:16,209.09,48.0,203.0,1.0,9100.81,0
TX002200,AC00224,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,Student,2024-11-04 08:11:29,521.81,47.0,34.0,1.0,4750.96,2
TX002201,AC00219,2023-09-18 16:15:19,Debit,Sacramento,D000362,195.226.203.234,M094,,Engineer,2024-11-04 08:06:27,588.36,33.0,134.0,1.0,8434.99,0
TX002202,AC00385,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,Student,2024-11-04 08:08:41,146.67,20.0,273.0,1.0,1569.75,1
TX002203,AC00133,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,Engineer,2024-11-04 08:09:41,176.52,73.0,94.0,5.0,7132.08,0
,AC00056,2023-06-27 18:14:30,Debit,Phoenix,D000638,,M068,ATM,Retired,2024-11-04 08:11:10,57.34,27.0,81.0,1.0,1100.64,1
TX002205,AC00358,2023-10-06 18:26:45,Debit,Boston,D000164,65.124.242.67,M038,Online,Engineer,2024-11-04 08:06:24,294.77,77.0,101.0,1.0,2272.17,1
TX002206,AC00419,2023-03-01 16:56:01,Debit,Chicago,D000250,191.91.45.159,M017,Online,Engineer,2024-11-04 08:10:51,881.32,31.0,59.00000000000001,1.0,2287.93,1
TX002207,AC00464,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,Engineer,2024-11-04 08:08:53,162.59,64.0,18.999999999999996,1.0,7104.83,0
TX002208,AC00430,2023-08-28 17:13:52,Debit,Houston,D000277,145.246.171.225,M070,Branch,,2024-11-04 08:09:21,56.15,31.0,77.0,1.0,13265.92,3
TX002209,AC00071,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,Engineer,2024-11-04 08:11:15,524.55,39.0,175.0,1.0,8292.75,0
TX002210,AC00404,2023-04-25 16:41:32,Debit,Miami,D000586,112.196.12.19,M050,ATM,Student,2024-11-04 08:10:26,535.4,23.0,110.0,1.0,651.8399999999999,1
TX002211,AC00349,2023-11-15 17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,Doctor,2024-11-04 08:09:21,56.84,45.0,185.0,1.0,7977.78,0
TX002212,AC00235,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,Engineer,2024-11-04 08:09:44,135.94,71.0,258.0,1.0,4710.21,2
TX002213,AC00228,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,Engineer,2024-11-04 08:07:18,47.1,42.0,178.0,1.0,6308.07,2
TX002214,AC00024,2023-08-10 17:08:52,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,Doctor,2024-11-04 08:07:23,124.05,61.0,220.0,1.0,7009.54,0
TX002215,AC00330,2023-06-08 17:08:06,Credit,San Francisco,D000244,158.129.49.240,M056,Online,,2024-11-04 08:11:56,802.89,19.0,175.0,1.0,1973.63,1
TX002216,AC00290,2023-11-06 18:59:24,Debit,New York,D000356,166.41.54.117,M016,ATM,Engineer,2024-11-04 08:11:26,193.16,64.0,109.0,1.0,2304.56,1
TX002217,AC00042,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,Student,2024-11-04 08:08:38,541.52,48.0,161.0,1.0,6087.24,2
TX002218,AC00203,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,Retired,2024-11-04 08:07:16,20.17,77.0,86.0,1.0,3869.3699999999994,2
TX002219,AC00248,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,Student,2024-11-04 08:09:15,35.98,40.0,133.0,1.0,11147.34,3
TX002220,AC00140,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,Doctor,2024-11-04 08:12:18,273.24,51.0,173.0,1.0,2202.21,1
TX002221,AC00095,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,Doctor,2024-11-04 08:08:17,663.45,67.0,147.0,1.0,5897.29,2
TX002222,AC00225,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,Student,2024-11-04 08:06:37,343.86,57.0,70.0,1.0,3278.65,1
TX002223,AC00445,2023-02-28 16:34:45,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,Student,2024-11-04 08:07:02,69.38,69.0,280.0,2.0,12072.11,3
TX002224,AC00385,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,Retired,2024-11-04 08:07:19,75.43,77.0,266.0,1.0,1441.86,1
TX002225,AC00143,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,Engineer,2024-11-04 08:11:13,414.64,32.0,74.0,1.0,7253.22,0
TX002226,AC00448,2023-11-28 16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,Engineer,2024-11-04 08:07:03,86.79,33.0,166.0,1.0,8795.37,0
TX002227,AC00273,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,Doctor,2024-11-04 08:07:38,1105.88,34.0,36.0,1.0,2636.32,1
TX002228,AC00291,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,Retired,2024-11-04 08:11:45,14.1,45.0,73.0,1.0,6949.21,0
TX002229,AC00337,2023-06-05 16:24:22,Debit,San Jose,D000149,81.222.37.186,M088,Branch,Doctor,2024-11-04 08:08:12,63.330000000000005,23.0,123.99999999999999,1.0,792.33,1
TX002230,AC00332,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,Student,2024-11-04 08:08:43,606.27,29.0,42.00000000000001,1.0,9668.78,0
TX002231,AC00040,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,Doctor,2024-11-04 08:09:36,4.47,27.0,132.0,1.0,1381.75,1
TX002232,AC00089,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,Doctor,2024-11-04 08:08:55,289.01,66.0,96.0,1.0,4226.26,2
TX002233,AC00231,2023-12-18 17:53:03,Debit,Atlanta,,43.98.242.106,M042,Online,Doctor,2024-11-04 08:06:51,338.69,18.0,169.0,1.0,1137.89,1
TX002234,AC00277,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,Doctor,2024-11-04 08:10:00,97.73,69.0,156.0,1.0,7885.209999999999,0
TX002235,AC00465,2023-10-18 18:17:05,Debit,Louisville,D000383,77.7.223.184,M015,ATM,Student,2024-11-04 08:09:51,27.61,54.0,26.0,1.0,3679.64,2
TX002236,AC00205,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,Student,2024-11-04 08:12:07,284.17,51.0,189.0,1.0,3479.56,2
,AC00036,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,Retired,2024-11-04 08:06:34,76.21,22.0,69.00000000000001,1.0,664.9299999999998,1
TX002238,AC00227,,Debit,Memphis,D000481,1.7.29.72,M002,Online,Doctor,2024-11-04 08:11:54,584.51,74.0,75.99999999999999,1.0,3254.56,1
TX002239,AC00251,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,Doctor,2024-11-04 08:09:08,432.18,18.0,162.0,1.0,678.8299999999999,1
TX002240,AC00298,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,Retired,2024-11-04 08:08:51,134.55,59.0,165.0,1.0,14852.42,3
TX002241,AC00315,2023-09-11 16:52:21,Debit,San Francisco,D000511,152.234.65.155,M066,Online,Engineer,2024-11-04 08:09:29,61.66,26.0,86.0,1.0,5705.4,2
TX002242,AC00292,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,Doctor,2024-11-04 08:08:13,12.35,25.0,22.0,1.0,1846.85,1
TX002243,AC00252,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,Student,2024-11-04 08:11:33,213.25,25.0,63.0,1.0,677.7899999999998,1
TX002244,AC00400,2023-12-13 16:41:13,Credit,Chicago,D000561,166.79.195.157,M025,Online,Student,2024-11-04 08:08:39,34.93,31.0,72.0,1.0,2810.37,1
TX002245,AC00384,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,Doctor,2024-11-04 08:08:06,335.68,24.0,142.0,1.0,1188.95,1
TX002246,AC00329,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,Doctor,2024-11-04 08:10:09,423.96,43.0,75.0,1.0,8374.38,0
TX002247,AC00033,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,Engineer,2024-11-04 08:07:22,361.38,72.0,71.0,3.0,4972.92,2
TX002248,AC00003,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,Doctor,2024-11-04 08:07:01,220.82,42.0,30.999999999999996,1.0,4298.13,2
TX002249,AC00429,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,Engineer,2024-11-04 08:08:58,717.36,22.0,138.0,1.0,514.88,1
TX002250,AC00488,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,Retired,2024-11-04 08:11:34,406.12,42.0,106.0,1.0,10501.53,0
TX002251,AC00325,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,Engineer,2024-11-04 08:07:58,427.83,47.0,29.000000000000004,1.0,3293.06,1
TX002252,AC00359,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,Student,2024-11-04 08:10:01,416.62,26.0,67.0,1.0,9700.9,0
TX002253,AC00478,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,Retired,2024-11-04 08:06:31,21.9,28.0,30.0,1.0,1052.27,1
TX002254,AC00236,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,Engineer,2024-11-04 08:09:57,393.68,55.0,141.0,1.0,10135.88,0
TX002255,AC00085,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,Student,2024-11-04 08:07:23,281.91,25.0,269.0,1.0,225.53,1
TX002256,AC00349,2023-05-12 16:14:22,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,Engineer,2024-11-04 08:08:22,239.85,70.0,50.00000000000001,1.0,1477.63,1
TX002257,AC00314,2023-02-24 18:25:34,Debit,Miami,D000034,137.33.78.168,M070,Online,Engineer,2024-11-04 08:06:39,237.84,26.0,16.0,1.0,8932.39,0
TX002258,AC00056,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,Engineer,2024-11-04 08:11:01,459.29,64.0,109.0,1.0,1006.12,1
TX002259,AC00399,2023-10-24 17:28:18,Credit,Austin,D000697,93.115.61.201,M004,Online,Doctor,2024-11-04 08:09:26,196.49,41.0,65.0,1.0,7516.560000000001,0
TX002260,AC00324,2023-07-26 17:29:24,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,Engineer,2024-11-04 08:10:09,21.23,23.0,103.0,4.0,319.18,1
TX002261,AC00095,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,Doctor,2024-11-04 08:10:23,95.23,20.0,60.00000000000001,3.0,966.8799999999999,1
TX002262,AC00086,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,,2024-11-04 08:11:48,344.87,58.0,25.000000000000004,1.0,7447.44,0
TX002263,AC00279,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,Doctor,2024-11-04 08:12:06,129.62,23.0,123.99999999999999,1.0,620.28,1
TX002264,AC00431,2023-06-28 16:05:19,Debit,Detroit,D000106,35.67.21.23,M038,Online,Doctor,2024-11-04 08:10:50,16.53,21.0,220.0,1.0,707.95,1
TX002265,AC00369,2023-03-09 18:04:32,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,Engineer,2024-11-04 08:11:49,277.02,46.0,227.0,1.0,8586.38,0
TX002266,AC00089,2023-09-25 16:37:04,Debit,Omaha,D000264,116.237.223.50,M037,ATM,Engineer,2024-11-04 08:09:16,13.02,51.0,42.00000000000001,1.0,6076.45,2
TX002267,AC00035,2023-09-28 16:33:08,Debit,New York,D000459,147.119.62.178,M058,Online,Retired,2024-11-04 08:11:02,199.02,22.0,185.0,1.0,793.6299999999999,1
,AC00416,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,Engineer,2024-11-04 08:06:27,684.5,29.0,75.99999999999999,1.0,6258.63,2
TX002269,AC00056,2023-09-25 17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,Student,2024-11-04 08:11:02,1173.74,61.0,61.00000000000001,1.0,10456.24,0
TX002270,AC00197,2023-10-02 16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,Retired,2024-11-04 08:06:40,45.92,26.0,22.999999999999996,1.0,544.56,1
TX002271,AC00396,2023-07-10 16:04:39,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,Doctor,2024-11-04 08:07:32,761.73,19.0,26.999999999999996,1.0,151.28,1
TX002272,AC00295,2023-11-29 18:03:46,Credit,Los Angeles,D000342,116.43.88.219,M030,,Student,2024-11-04 08:08:15,331.38,42.0,122.0,1.0,844.5499999999998,1
TX002273,AC00268,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,Student,2024-11-04 08:07:18,602.8,60.0,173.0,1.0,7417.69,0
TX002274,AC00357,2023-03-07 17:48:05,Debit,Seattle,D000691,193.221.15.59,M028,Online,Student,2024-11-04 08:08:53,64.12,57.0,222.0,1.0,1029.09,1
TX002275,AC00490,,Debit,Charlotte,D000079,142.148.226.178,M027,Online,Student,2024-11-04 08:07:19,57.38,28.0,86.0,1.0,899.5199999999999,1
TX002276,AC00367,2023-06-01 18:04:35,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,Engineer,2024-11-04 08:09:41,94.64,28.0,144.0,1.0,586.76,1
TX002277,AC00093,2023-01-27 18:59:43,Debit,Detroit,D000256,62.152.134.92,M013,Branch,Doctor,2024-11-04 08:08:46,155.56,19.0,64.0,1.0,129.79,1
TX002278,AC00177,2023-05-22 16:41:12,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,Doctor,2024-11-04 08:09:13,301.39,47.0,104.0,1.0,10548.58,0
TX002279,AC00118,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,Retired,2024-11-04 08:06:59,136.31,74.0,65.0,1.0,4384.95,2
TX002280,AC00183,2023-04-12 17:54:47,Debit,Detroit,D000612,39.129.125.110,M085,Branch,Doctor,2024-11-04 08:10:03,4.39,26.0,63.0,1.0,1429.61,1
TX002281,AC00137,2023-07-06 18:09:06,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,Engineer,2024-11-04 08:08:44,429.25,29.0,107.0,1.0,5019.68,2
TX002282,AC00225,2023-10-20 16:29:44,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,Engineer,2024-11-04 08:12:03,138.54,60.0,93.0,1.0,8274.77,0
TX002283,AC00191,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,Doctor,2024-11-04 08:12:15,33.03,21.0,28.0,1.0,935.8800000000001,1
TX002284,AC00373,2023-09-18 17:13:32,Credit,Fresno,D000384,135.73.131.111,M001,Online,Student,2024-11-04 08:08:40,76.39,30.0,80.0,1.0,11584.32,3
TX002285,AC00167,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,Doctor,2024-11-04 08:11:54,25.32,19.0,25.000000000000004,1.0,1642.34,1
TX002286,AC00149,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,Engineer,2024-11-04 08:08:31,330.91,36.0,28.0,1.0,6481.35,2
TX002287,AC00453,2023-09-21 16:52:18,Credit,San Diego,D000153,60.43.160.195,M033,ATM,Doctor,2024-11-04 08:08:33,153.55,37.0,16.0,1.0,5619.91,2
TX002288,AC00253,2023-08-14 16:52:32,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,Engineer,,217.61,27.0,120.0,1.0,1661.1,1
TX002289,AC00149,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,Doctor,2024-11-04 08:08:51,131.69,53.0,59.00000000000001,1.0,2958.43,1
TX002290,AC00359,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,Doctor,2024-11-04 08:10:15,953.17,60.0,84.00000000000001,1.0,3506.11,2
TX002291,AC00050,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,Engineer,2024-11-04 08:10:28,68.49,67.0,49.0,1.0,6683.31,2
TX002292,AC00054,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,Student,2024-11-04 08:09:31,1493.0,69.0,151.0,1.0,1619.16,1
TX002293,AC00388,2023-09-04 17:22:24,Debit,San Diego,D000645,121.67.144.20,M060,ATM,Student,2024-11-04 08:11:01,470.62,57.0,127.0,1.0,12470.62,3
TX002294,AC00322,2023-07-21 16:54:10,Debit,Denver,D000119,52.196.112.199,M026,Online,Engineer,2024-11-04 08:11:41,385.35,38.0,269.0,1.0,5184.13,2
TX002295,AC00140,2023-11-13 16:58:19,Credit,Chicago,D000157,59.127.135.25,M064,Online,Doctor,2024-11-04 08:07:08,74.72,26.0,132.0,1.0,165.75,1
TX002296,AC00138,2023-01-30 16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,Engineer,2024-11-04 08:08:27,352.03,27.0,219.0,1.0,4846.68,2
TX002297,AC00408,2023-04-17 16:12:22,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,Retired,2024-11-04 08:11:35,275.87,25.0,112.0,1.0,1697.58,1
TX002298,AC00219,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,Student,2024-11-04 08:10:44,90.94,63.0,56.0,1.0,3896.08,2
TX002299,AC00339,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,Retired,2024-11-04 08:10:47,206.25,74.0,56.0,1.0,3651.07,2
TX002300,AC00446,2023-07-19 17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,Student,,116.76,51.0,212.0,1.0,4480.43,2
TX002301,AC00038,,Debit,Tucson,D000006,165.143.173.165,M044,Online,Doctor,2024-11-04 08:07:10,91.5,47.0,77.0,1.0,667.6599999999999,1
TX002302,AC00387,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,Retired,2024-11-04 08:07:33,489.31000000000006,43.0,36.0,1.0,5595.22,2
TX002303,AC00126,2023-04-17 17:32:12,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,Engineer,2024-11-04 08:10:35,1664.33,18.0,65.0,1.0,1588.31,1
TX002304,AC00155,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,Doctor,2024-11-04 08:11:07,414.49,58.0,107.99999999999999,1.0,12709.58,3
TX002305,AC00494,2023-03-15 17:10:12,Credit,Houston,D000027,145.246.171.225,M058,Online,Student,2024-11-04 08:10:03,315.13,30.0,143.0,1.0,6570.94,2
TX002306,AC00202,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,Engineer,2024-11-04 08:11:43,28.38,45.0,260.0,1.0,8892.62,0
TX002307,AC00489,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,Doctor,2024-11-04 08:06:31,456.05,68.0,20.0,1.0,11729.51,3
TX002308,AC00378,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,Engineer,2024-11-04 08:07:27,277.22,35.0,41.0,1.0,12104.51,3
TX002309,AC00255,2023-01-09 16:08:44,Debit,Charlotte,D000356,82.51.236.134,M068,Online,Engineer,2024-11-04 08:10:22,54.84,52.0,123.99999999999999,1.0,3495.51,2
TX002310,AC00331,2023-10-31 16:05:00,Debit,Albuquerque,D000534,184.185.209.72,M025,Online,Student,2024-11-04 08:11:06,29.92,68.0,63.0,1.0,7855.01,0
TX002311,AC00243,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,Retired,2024-11-04 08:08:41,133.06,35.0,143.0,1.0,8843.44,0
TX002312,AC00066,2023-10-23 16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,Student,2024-11-04 08:10:22,14.34,67.0,24.0,1.0,7932.509999999999,0
